#{"t_start": 1529785687.6581728, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
51.0,1294,5912.546152
64.0,1350,5922.326025
46.0,1014,5929.662754
296.0,1454,5940.200816
87.0,1625,5952.019034
55.0,1112,5960.06255
102.0,1254,5969.155805
43.0,1016,5976.517196
65.0,1362,5986.408351
55.0,1081,5994.225993
52.0,744,5999.586311
66.0,791,6005.309243
63.0,653,6010.004296
58.0,1324,6019.588792
300.0,1656,6031.619788
268.0,1475,6042.314905
91.0,1303,6051.771653
57.0,1096,6059.712699
30.0,832,6065.713013
72.0,1506,6076.635628
36.0,986,6083.760447
73.0,1310,6093.256446
66.0,1240,6102.252904
67.0,1356,6112.154721
47.0,1261,6121.311455
101.0,1211,6130.070549
67.0,1225,6138.97739
81.0,1417,6149.292369
44.0,959,6156.21135
99.0,1558,6167.516007
72.0,1338,6177.237263
33.0,869,6183.518924
130.0,1457,6194.132667
45.0,1250,6203.196465
67.0,1298,6212.608874
73.0,1213,6221.409073
37.0,1009,6228.711022
62.0,1132,6236.928206
47.0,1034,6244.420462
72.0,1448,6254.905547
94.0,930,6261.633022
258.0,1346,6271.399301
103.0,1480,6282.160939
96.0,1475,6292.886873
57.0,1447,6303.405567
164.0,959,6310.440883
40.0,978,6317.535329
218.0,1593,6329.111487
254.0,1577,6340.603425
262.0,1613,6352.34839
70.0,1270,6361.559458
72.0,1273,6371.437865
99.0,1487,6382.252343
76.0,1070,6390.002861
76.0,1058,6397.650549
206.0,1139,6405.900086
97.0,1351,6415.717049
315.0,1306,6425.23822
60.0,1169,6433.711713
64.0,1250,6442.771895
18.0,711,6448.725427
78.0,1285,6458.049277
18.0,677,6462.925772
41.0,844,6468.993212
66.0,1038,6476.515577
41.0,1114,6484.585835
74.0,1249,6493.647115
99.0,1311,6503.151425
91.0,1244,6512.159669
95.0,1365,6522.04197
72.0,1364,6531.952385
63.0,939,6538.749715
77.0,1342,6548.478392
44.0,1164,6556.94254
40.0,1183,6565.510118
114.0,1701,6578.026011
54.0,1215,6587.079057
320.0,1266,6596.350118
31.0,860,6602.565532
328.0,1483,6613.342704
52.0,1177,6621.89108
61.0,1152,6630.231065
60.0,1092,6638.148565
168.0,1084,6645.995739
49.0,833,6652.101042
186.0,1287,6661.445417
52.0,1077,6669.284104
144.0,1182,6677.865386
53.0,1045,6685.46388
42.0,811,6691.344219
130.0,1662,6703.469642
97.0,1484,6714.260705
69.0,1371,6724.236563
52.0,1222,6733.096806
51.0,694,6738.149024
75.0,1358,6748.015437
127.0,1648,6760.05346
78.0,1258,6769.203307
103.0,1440,6779.667006
63.0,1282,6788.988321
221.0,1443,6799.480276
327.0,1326,6809.098471
21.0,519,6812.824944
95.0,1387,6822.914666
41.0,930,6829.666832
87.0,1020,6837.185592
87.0,1629,6849.007654
64.0,1148,6857.32614
65.0,957,6864.252429
42.0,944,6871.074823
101.0,1071,6878.824875
138.0,1484,6889.603788
378.0,1650,6901.600982
381.0,1501,6912.489008
51.0,778,6918.110513
98.0,1454,6928.672405
405.0,1590,6940.188989
159.0,1363,6950.067347
41.0,1175,6958.56783
310.0,1234,6968.19632
90.0,1141,6976.470692
61.0,933,6983.201884
100.0,1583,6994.687037
101.0,1503,7005.566723
99.0,1475,7016.240767
85.0,1030,7023.671456
67.0,1265,7032.829187
39.0,1074,7041.320745
58.0,1273,7050.57786
64.0,975,7057.663274
84.0,1461,7068.279168
149.0,906,7074.830915
185.0,1017,7082.203372
266.0,1402,7092.369874
64.0,1313,7101.886067
66.0,1188,7110.496513
216.0,1129,7118.682844
84.0,1585,7130.18361
207.0,1559,7141.542456
37.0,1042,7149.107006
100.0,1356,7158.954145
36.0,729,7164.213304
56.0,1157,7172.611628
85.0,1411,7182.86558
114.0,1506,7193.820648
25.0,731,7199.094601
87.0,1291,7208.45416
64.0,1231,7217.392258
240.0,1424,7227.737868
38.0,802,7233.597626
74.0,1277,7242.993833
205.0,1329,7252.7811
59.0,1108,7260.897838
58.0,1432,7271.445966
63.0,1140,7279.821526
38.0,584,7284.070899
64.0,1285,7293.491913
172.0,975,7300.61213
56.0,1260,7309.831506
90.0,1121,7318.039613
29.0,660,7322.828621
