#{"t_start": 1529793924.7156703, "env_id": "Breakout-ramNoFrameskip-v4"}
r,l,t
0.0,271,1029.903877
3.0,298,1030.923107
0.0,150,1031.441224
0.0,188,1032.087369
2.0,232,1032.885549
5.0,657,1035.137055
4.0,539,1036.988482
2.0,672,1039.266985
4.0,354,1040.460254
1.0,291,1041.461479
0.0,264,1042.365684
0.0,290,1043.359906
0.0,287,1044.344128
2.0,434,1045.842466
1.0,332,1046.988724
0.0,520,1048.747902
6.0,1460,1053.689154
3.0,277,1054.630364
4.0,354,1055.838636
2.0,223,1056.609809
4.0,389,1057.934107
0.0,412,1059.343426
0.0,398,1060.694731
0.0,239,1061.49491
6.0,827,1064.29654
4.0,334,1065.446799
1.0,179,1066.069939
1.0,224,1066.844113
6.0,423,1068.283438
7.0,482,1069.959816
1.0,199,1070.649971
10.0,576,1072.549546
0.0,164,1073.119674
3.0,314,1074.175341
1.0,225,1074.92951
0.0,167,1075.494637
1.0,226,1076.264812
0.0,239,1077.069921
1.0,292,1078.062978
9.0,473,1079.681681
1.0,220,1080.441061
0.0,179,1081.035026
0.0,203,1081.74063
10.0,516,1083.513291
0.0,174,1084.118427
8.0,1001,1087.539197
3.0,247,1088.397391
4.0,312,1089.471334
5.0,340,1090.6586
1.0,269,1091.584808
0.0,211,1092.324976
3.0,373,1093.615266
1.0,251,1094.498465
0.0,264,1095.415409
0.0,168,1095.998548
5.0,378,1097.293838
3.0,338,1098.469103
0.0,152,1098.996221
1.0,192,1099.669372
2.0,222,1100.446548
2.0,238,1101.278736
2.0,296,1102.429996
4.0,296,1103.463237
2.0,264,1104.379433
3.0,243,1105.218991
1.0,197,1105.912603
2.0,254,1106.791738
4.0,427,1108.265362
0.0,227,1109.049539
3.0,312,1110.122279
0.0,172,1110.719414
4.0,513,1112.486813
5.0,390,1113.816112
0.0,145,1114.326227
0.0,148,1114.836341
4.0,385,1116.154639
0.0,171,1116.749773
2.0,240,1117.584961
3.0,356,1118.817238
3.0,364,1120.081523
2.0,248,1120.945717
2.0,313,1122.02596
7.0,303,1123.081198
5.0,391,1124.4265
1.0,365,1125.704788
0.0,292,1126.717029
1.0,228,1127.505207
3.0,293,1128.519435
0.0,231,1129.318614
1.0,236,1130.1418
2.0,376,1131.43109
1.0,213,1132.166255
4.0,322,1133.271072
3.0,317,1134.367524
5.0,507,1136.101058
4.0,366,1137.489196
1.0,174,1138.100755
0.0,265,1139.029841
4.0,329,1140.158091
4.0,396,1141.52031
6.0,406,1142.923474
0.0,161,1143.48743
1.0,228,1144.287449
5.0,407,1145.687836
2.0,223,1146.462844
2.0,290,1147.47404
2.0,280,1148.44522
0.0,168,1149.039288
1.0,204,1149.742419
3.0,344,1150.932857
3.0,312,1152.006098
4.0,277,1152.969316
1.0,243,1153.814506
0.0,180,1154.445648
2.0,246,1155.291838
3.0,278,1156.249054
3.0,267,1157.162259
2.0,281,1158.146481
1.0,272,1159.149707
3.0,296,1160.178939
1.0,245,1161.020128
6.0,508,1162.76353
5.0,337,1163.925782
3.0,315,1165.02503
0.0,443,1166.544378
4.0,369,1167.829667
4.0,358,1169.064955
4.0,325,1170.202202
0.0,176,1170.81734
3.0,268,1171.876579
5.0,400,1173.25456
2.0,232,1174.060686
1.0,220,1174.818628
0.0,158,1175.369876
5.0,453,1176.920044
0.0,289,1177.930281
0.0,168,1178.52124
0.0,208,1179.251222
1.0,373,1180.533493
0.0,179,1181.160961
4.0,405,1182.566278
4.0,319,1183.677529
0.0,208,1184.39769
3.0,340,1185.580959
2.0,370,1186.878249
0.0,222,1187.666426
3.0,367,1188.938723
0.0,257,1189.834914
0.0,296,1190.865147
2.0,278,1191.838366
0.0,265,1192.754572
2.0,309,1193.842816
2.0,264,1194.765024
5.0,395,1196.138333
3.0,249,1197.009529
1.0,204,1197.732708
0.0,172,1198.337844
2.0,248,1199.198043
2.0,310,1200.27429
2.0,344,1201.451545
0.0,290,1202.44577
9.0,761,1205.037802
1.0,209,1205.760896
0.0,210,1206.489031
0.0,157,1207.027052
3.0,361,1208.270225
7.0,573,1210.231052
1.0,425,1211.693381
8.0,490,1213.359756
4.0,406,1214.746067
1.0,196,1215.420767
0.0,236,1216.237951
4.0,499,1217.935334
4.0,405,1219.325646
2.0,260,1220.211846
4.0,275,1221.150057
1.0,377,1222.438347
1.0,156,1222.980469
0.0,242,1223.805655
3.0,274,1224.746866
2.0,233,1225.550048
1.0,171,1226.144181
1.0,192,1226.819333
3.0,274,1227.774824
3.0,286,1228.757046
4.0,348,1229.968318
7.0,318,1231.071568
0.0,294,1232.095768
1.0,184,1232.740866
0.0,137,1233.217975
3.0,279,1234.172476
0.0,148,1234.680593
7.0,519,1236.442783
6.0,451,1237.977129
6.0,527,1239.776535
1.0,215,1240.520701
0.0,184,1241.158845
6.0,491,1242.841226
11.0,343,1244.033492
7.0,259,1244.931696
0.0,217,1245.687157
0.0,210,1246.418322
6.0,430,1247.885653
1.0,171,1248.483786
0.0,126,1248.925887
0.0,137,1249.410997
1.0,689,1251.786066
0.0,141,1252.282194
0.0,234,1253.105681
4.0,262,1254.018888
0.0,258,1254.928092
2.0,252,1255.798288
6.0,425,1257.271619
0.0,247,1258.133814
1.0,228,1258.931993
2.0,256,1259.828195
4.0,437,1261.327532
3.0,274,1262.280747
6.0,441,1263.811747
0.0,280,1264.779965
0.0,436,1266.273301
0.0,292,1267.28253
2.0,278,1268.252746
0.0,411,1269.673288
1.0,703,1272.097003
2.0,328,1273.24726
0.0,160,1273.814388
0.0,176,1274.431527
0.0,208,1275.152691
0.0,228,1275.943867
0.0,173,1276.543002
2.0,247,1277.400195
10.0,534,1279.24261
0.0,183,1279.878752
1.0,244,1280.717943
0.0,191,1281.394094
3.0,372,1282.682384
9.0,417,1284.110706
9.0,416,1285.545028
1.0,180,1286.181172
0.0,188,1286.83732
1.0,235,1287.665011
1.0,228,1288.46119
0.0,204,1289.158347
4.0,529,1290.97748
0.0,175,1291.592741
1.0,256,1292.47794
6.0,462,1294.085302
5.0,372,1295.359589
0.0,218,1296.113759
9.0,464,1297.709119
10.0,540,1299.559536
0.0,148,1300.072651
5.0,415,1301.488969
1.0,214,1302.232137
0.0,307,1303.283373
10.0,646,1305.503873
0.0,210,1306.234037
2.0,312,1307.31328
2.0,219,1308.077462
1.0,217,1308.840624
7.0,491,1310.671706
1.0,261,1311.576908
3.0,460,1313.146261
1.0,284,1314.126481
1.0,196,1314.800633
0.0,196,1315.476786
4.0,314,1316.561309
1.0,226,1317.357591
6.0,409,1318.780911
0.0,199,1319.479069
2.0,537,1321.323483
1.0,159,1321.874608
1.0,160,1322.432733
4.0,345,1323.633005
0.0,228,1324.430183
2.0,343,1325.653459
0.0,151,1326.231589
3.0,230,1327.050783
9.0,654,1329.314282
6.0,407,1330.730601
2.0,220,1331.495774
2.0,266,1332.421983
1.0,267,1333.34319
4.0,309,1334.433436
0.0,156,1334.982558
0.0,244,1335.838751
3.0,307,1336.89799
2.0,246,1337.751182
0.0,175,1338.36132
0.0,236,1339.192507
0.0,156,1339.748632
5.0,404,1341.147947
0.0,260,1342.065153
0.0,188,1342.734304
1.0,329,1343.86956
1.0,211,1344.615728
0.0,148,1345.134193
0.0,276,1346.10041
2.0,388,1347.434736
4.0,318,1348.538977
3.0,334,1349.718064
1.0,208,1350.446065
0.0,156,1351.001404
0.0,280,1351.979953
13.0,1634,1357.57286
7.0,318,1358.67912
3.0,261,1359.587529
0.0,259,1360.487731
0.0,244,1361.336924
0.0,260,1362.240128
16.0,410,1363.641441
1.0,277,1364.586656
2.0,256,1365.454851
0.0,198,1366.143021
0.0,239,1366.963598
1.0,277,1367.912813
5.0,407,1369.289973
2.0,262,1370.189175
9.0,455,1371.740366
3.0,383,1373.04666
0.0,304,1374.086894
2.0,456,1375.628242
5.0,322,1376.727489
4.0,501,1378.434101
1.0,289,1379.434325
0.0,152,1379.956442
4.0,332,1381.091698
1.0,228,1381.871873
0.0,220,1382.625043
1.0,232,1383.422222
2.0,450,1384.949566
0.0,278,1385.905782
1.0,217,1386.649949
9.0,471,1388.249309
0.0,248,1389.1015
0.0,148,1389.615616
1.0,332,1390.748509
1.0,480,1392.373494
0.0,236,1393.178726
0.0,231,1393.980905
1.0,261,1394.889111
2.0,644,1397.128615
0.0,308,1398.191855
0.0,396,1399.549158
1.0,273,1400.502374
0.0,294,1401.525605
2.0,417,1402.962928
3.0,380,1404.276224
5.0,341,1405.462491
1.0,301,1406.464692
5.0,453,1407.993037
3.0,325,1409.082282
4.0,409,1410.49379
2.0,234,1411.313476
1.0,169,1411.902534
3.0,312,1412.959676
0.0,248,1413.796507
0.0,460,1415.326815
2.0,391,1416.650587
2.0,201,1417.344742
2.0,274,1418.275953
3.0,246,1419.118142
0.0,300,1420.145373
0.0,320,1421.227618
1.0,235,1422.040801
1.0,237,1422.873988
7.0,488,1424.558368
6.0,576,1426.547816
0.0,296,1427.573046
1.0,200,1428.273203
7.0,300,1429.31844
2.0,392,1430.671744
0.0,200,1431.370901
0.0,177,1431.98404
0.0,183,1432.619183
0.0,157,1433.173306
0.0,227,1433.959484
5.0,386,1435.288784
2.0,262,1436.202989
0.0,264,1437.115195
0.0,133,1437.5843
3.0,339,1438.75788
3.0,335,1439.897135
0.0,301,1440.932368
0.0,173,1441.536505
3.0,304,1442.587741
5.0,558,1444.502031
0.0,305,1445.558434
0.0,248,1446.419619
0.0,188,1447.074938
0.0,276,1448.029151
0.0,405,1449.418465
6.0,432,1450.901799
3.0,405,1452.297123
1.0,314,1453.380358
3.0,684,1455.708881
1.0,180,1456.331021
4.0,298,1457.363253
8.0,605,1459.418717
0.0,353,1460.62999
0.0,324,1461.74624
3.0,314,1462.844488
0.0,198,1463.533643
7.0,464,1465.121
2.0,566,1467.063438
6.0,480,1468.720811
5.0,340,1469.888074
2.0,416,1471.326629
0.0,242,1472.163846
0.0,232,1472.973104
0.0,188,1473.621618
7.0,320,1474.734905
1.0,189,1475.387707
0.0,191,1476.047326
3.0,412,1477.46841
1.0,220,1478.241585
3.0,250,1479.10964
0.0,160,1479.675767
7.0,658,1481.944005
0.0,169,1482.537139
1.0,191,1483.198123
0.0,212,1483.92935
2.0,297,1484.952392
3.0,262,1485.855597
0.0,254,1486.741827
0.0,183,1487.385404
0.0,276,1488.345957
7.0,649,1490.580475
5.0,479,1492.238849
0.0,232,1493.047031
2.0,236,1493.873216
1.0,285,1494.86344
1.0,172,1495.474576
0.0,171,1496.07071
1.0,412,1497.493031
1.0,336,1498.656293
3.0,304,1499.70953
0.0,220,1500.482705
5.0,316,1501.585952
1.0,644,1503.816089
0.0,217,1504.581261
0.0,155,1505.127384
0.0,208,1505.857549
7.0,374,1507.154747
1.0,227,1507.947925
2.0,355,1509.184204
3.0,271,1510.124416
3.0,418,1511.576743
6.0,687,1513.954278
0.0,192,1514.63043
1.0,327,1515.758647
0.0,218,1516.517633
3.0,239,1517.34582
3.0,296,1518.387898
2.0,589,1520.416181
0.0,195,1521.096331
3.0,214,1521.842766
0.0,199,1522.525919
4.0,561,1524.451024
7.0,402,1525.842274
0.0,256,1526.728138
5.0,352,1527.956263
7.0,596,1529.995535
4.0,378,1531.301622
0.0,211,1532.037788
6.0,463,1533.639121
3.0,261,1534.551326
1.0,463,1536.151687
8.0,473,1537.786054
4.0,897,1540.851745
7.0,354,1542.069019
1.0,275,1543.010795
11.0,551,1544.912326
0.0,147,1545.423441
0.0,151,1545.947558
0.0,149,1546.44655
3.0,217,1547.135705
3.0,2433,1554.446407
0.0,182,1555.006955
1.0,205,1555.635939
1.0,344,1556.727274
4.0,331,1557.796515
7.0,307,1558.754546
0.0,173,1559.285832
11.0,372,1560.470871
12.0,400,1561.731387
3.0,285,1562.605478
1.0,294,1563.534795
8.0,963,1566.623599
2.0,291,1567.562852
1.0,238,1568.344491
0.0,130,1568.748582
9.0,739,1571.065018
0.0,243,1571.836192
1.0,232,1572.573973
5.0,312,1573.601333
4.0,287,1574.515539
5.0,345,1575.634059
1.0,247,1576.398675
0.0,173,1576.965375
0.0,184,1577.52611
4.0,339,1578.665925
0.0,153,1579.18104
2.0,264,1580.024562
1.0,180,1580.621044
1.0,214,1581.316201
1.0,254,1582.128384
1.0,209,1582.806798
2.0,827,1585.460411
1.0,225,1586.186123
1.0,291,1587.129336
0.0,212,1587.806488
4.0,346,1588.905725
0.0,242,1589.654518
3.0,625,1591.553547
3.0,239,1592.289518
0.0,212,1592.939917
1.0,203,1593.605865
7.0,421,1594.970172
2.0,292,1595.931645
4.0,310,1596.88583
7.0,381,1598.107317
3.0,317,1599.131798
2.0,300,1600.088889
1.0,363,1601.211588
5.0,308,1602.218831
0.0,277,1603.12613
6.0,439,1604.527715
0.0,357,1605.711982
2.0,241,1606.508
0.0,127,1606.943099
0.0,213,1607.628253
3.0,480,1609.164636
0.0,154,1609.664749
6.0,505,1611.258898
1.0,217,1611.920091
0.0,224,1612.646886
2.0,221,1613.385213
1.0,193,1614.003353
0.0,233,1614.766525
7.0,434,1616.097857
0.0,222,1616.765818
1.0,240,1617.498796
3.0,306,1618.449358
2.0,422,1619.81506
1.0,268,1620.689371
1.0,221,1621.414532
2.0,287,1622.346596
0.0,352,1623.432664
1.0,344,1624.53487
3.0,332,1625.581335
1.0,312,1626.60427
0.0,204,1627.277421
1.0,289,1628.22171
0.0,259,1629.043587
2.0,258,1629.848892
0.0,146,1630.324999
1.0,345,1631.407243
4.0,363,1632.552798
0.0,224,1633.284534
2.0,389,1634.545567
7.0,487,1636.087899
2.0,654,1638.135528
5.0,458,1639.578808
4.0,480,1641.152647
4.0,555,1642.84499
2.0,335,1643.876584
0.0,166,1644.392243
0.0,403,1645.626884
4.0,553,1647.362098
0.0,460,1648.760418
0.0,236,1649.498297
0.0,164,1650.018697
3.0,386,1651.19739
0.0,218,1651.883157
3.0,261,1652.682919
4.0,331,1653.709508
0.0,304,1654.653944
0.0,257,1655.44444
2.0,319,1656.436805
1.0,360,1657.529269
0.0,228,1658.216814
1.0,361,1659.350723
4.0,384,1660.534984
1.0,231,1661.240265
0.0,212,1661.896061
0.0,268,1662.710098
4.0,321,1663.697634
3.0,321,1664.692554
0.0,298,1665.617131
5.0,428,1666.964358
0.0,217,1667.684518
4.0,407,1668.984811
3.0,520,1670.635227
4.0,362,1671.792593
0.0,174,1672.365721
7.0,539,1674.140318
3.0,348,1675.201082
9.0,443,1676.567088
4.0,337,1677.608716
0.0,305,1678.550601
4.0,540,1680.192291
6.0,742,1682.473009
6.0,405,1683.731463
4.0,266,1684.549702
6.0,441,1685.897831
0.0,230,1686.611466
0.0,196,1687.20988
6.0,441,1688.55371
0.0,155,1689.038126
0.0,228,1689.735923
0.0,160,1690.220331
0.0,197,1690.818351
4.0,276,1691.677774
0.0,215,1692.334068
6.0,465,1693.740411
1.0,279,1694.600637
0.0,204,1695.228501
0.0,220,1695.912507
0.0,200,1696.537548
8.0,514,1698.101583
5.0,402,1699.346544
4.0,688,1701.430467
0.0,165,1701.955065
2.0,358,1703.040337
3.0,442,1704.378668
2.0,275,1705.228574
0.0,229,1705.931737
2.0,303,1706.86987
1.0,333,1707.903354
2.0,726,1710.10303
0.0,349,1711.183089
0.0,244,1711.91761
0.0,256,1712.713413
2.0,506,1714.252263
0.0,187,1714.827937
0.0,243,1715.603405
7.0,264,1716.401097
0.0,248,1717.180956
0.0,228,1717.891277
0.0,169,1718.395388
5.0,375,1719.551705
3.0,286,1720.411137
1.0,242,1721.161197
7.0,388,1722.348767
7.0,263,1723.176957
0.0,393,1724.380162
0.0,227,1725.0677
0.0,337,1726.099018
3.0,348,1727.161598
1.0,282,1728.021021
2.0,291,1728.911803
0.0,175,1729.458617
1.0,256,1730.265971
0.0,300,1731.186256
4.0,578,1733.053087
0.0,175,1733.671226
0.0,281,1734.609437
4.0,566,1736.454028
0.0,366,1737.588679
7.0,289,1738.520077
2.0,353,1739.670718
5.0,659,1741.786633
1.0,345,1742.850599
1.0,400,1744.132682
3.0,796,1746.602366
7.0,364,1747.710734
0.0,372,1748.837657
1.0,712,1750.980966
0.0,308,1751.909968
0.0,356,1752.977932
2.0,348,1754.051734
0.0,341,1755.082874
0.0,283,1755.942546
1.0,320,1756.912039
0.0,604,1758.736695
0.0,385,1759.897996
1.0,567,1761.623426
0.0,531,1763.224259
2.0,289,1764.103796
0.0,304,1765.029315
0.0,595,1766.821897
4.0,537,1768.436068
0.0,316,1769.391929
7.0,585,1771.149139
0.0,347,1772.197083
2.0,1072,1775.408163
0.0,337,1776.425
12.0,539,1778.054298
2.0,692,1780.132082
0.0,516,1781.693127
2.0,480,1783.147573
0.0,680,1785.183477
0.0,695,1787.2708
0.0,349,1788.332039
2.0,692,1790.415583
0.0,636,1792.328984
0.0,304,1793.253966
1.0,312,1794.204591
2.0,417,1795.45829
1.0,221,1796.134443
2.0,443,1797.474899
5.0,1247,1801.212004
2.0,519,1802.771823
2.0,369,1803.885986
1.0,241,1804.622193
4.0,442,1805.957855
0.0,513,1807.515793
1.0,288,1808.386691
0.0,245,1809.12797
0.0,456,1810.517045
3.0,281,1811.442049
4.0,481,1812.914934
11.0,378,1814.063764
5.0,456,1815.444004
1.0,471,1816.879264
2.0,464,1818.304423
0.0,194,1818.903999
0.0,258,1819.684458
0.0,304,1820.614728
4.0,352,1821.6846
1.0,248,1822.451559
1.0,334,1823.468917
0.0,212,1824.121183
4.0,370,1825.241105
4.0,322,1826.22107
0.0,266,1827.034219
0.0,148,1827.488028
4.0,349,1828.551448
13.0,964,1831.506539
2.0,255,1832.29991
6.0,561,1834.013487
0.0,387,1835.191359
2.0,270,1836.0108
4.0,287,1836.894808
1.0,316,1837.852146
5.0,334,1838.872018
1.0,245,1839.627072
2.0,264,1840.422904
3.0,304,1841.360785
4.0,440,1842.693023
1.0,304,1843.629696
2.0,222,1844.314613
1.0,219,1844.971503
1.0,522,1846.550278
6.0,639,1848.496309
0.0,363,1849.60593
0.0,411,1850.859883
0.0,149,1851.328654
0.0,267,1852.164108
4.0,284,1853.030127
6.0,347,1854.071662
1.0,329,1855.087142
0.0,296,1856.023565
7.0,511,1857.581834
0.0,214,1858.228749
0.0,260,1859.028134
5.0,510,1860.565297
0.0,246,1861.311863
0.0,331,1862.31184
0.0,447,1863.665653
8.0,329,1864.671836
2.0,332,1865.691696
2.0,287,1866.559366
0.0,357,1867.627588
0.0,376,1868.779
2.0,456,1870.159642
4.0,447,1871.494857
2.0,249,1872.267091
5.0,483,1873.710202
1.0,197,1874.325972
0.0,196,1874.927665
3.0,429,1876.219908
7.0,375,1877.356779
0.0,306,1878.28634
1.0,811,1880.747117
1.0,523,1882.310354
0.0,268,1883.144613
0.0,360,1884.226721
0.0,384,1885.393086
1.0,264,1886.195549
0.0,516,1887.76134
1.0,712,1889.905095
11.0,655,1891.878285
0.0,193,1892.47623
1.0,222,1893.155411
1.0,254,1893.930189
0.0,344,1894.972865
10.0,604,1896.793619
1.0,240,1897.524798
6.0,411,1898.773685
1.0,266,1899.593592
2.0,273,1900.425325
1.0,345,1901.479072
6.0,562,1903.181207
2.0,359,1904.273541
2.0,254,1905.046719
0.0,640,1906.97579
0.0,298,1907.895161
4.0,366,1908.99443
0.0,278,1909.849695
1.0,274,1910.676336
0.0,190,1911.265514
0.0,186,1911.833581
2.0,334,1912.850234
1.0,325,1913.84207
0.0,367,1914.953791
0.0,214,1915.593903
1.0,234,1916.310956
3.0,411,1917.558001
0.0,484,1919.008808
1.0,389,1920.192556
3.0,288,1921.071984
1.0,248,1921.823698
4.0,565,1923.524972
1.0,351,1924.592957
0.0,204,1925.209624
3.0,399,1926.424057
0.0,269,1927.245418
0.0,187,1927.809085
7.0,305,1928.745569
0.0,656,1930.709879
7.0,280,1931.575573
2.0,360,1932.675782
3.0,365,1933.784823
1.0,592,1935.574359
0.0,375,1936.708352
4.0,467,1938.109994
1.0,811,1940.575056
0.0,260,1941.364254
1.0,374,1942.494382
0.0,196,1943.093771
6.0,1567,1947.805411
2.0,244,1948.575576
0.0,253,1949.371802
0.0,242,1950.258001
0.0,271,1951.18921
1.0,275,1952.073283
4.0,392,1953.309705
0.0,193,1953.951653
0.0,291,1954.851841
2.0,301,1955.769078
1.0,175,1956.312012
2.0,398,1957.533455
1.0,202,1958.184849
0.0,252,1958.976321
1.0,225,1959.698484
0.0,147,1960.188362
1.0,218,1960.877667
1.0,229,1961.60203
0.0,146,1962.080957
6.0,523,1963.703225
2.0,198,1964.31061
0.0,133,1964.711737
2.0,221,1965.398011
0.0,239,1966.135427
0.0,229,1966.849047
0.0,204,1967.466346
4.0,490,1968.945488
2.0,228,1969.648659
2.0,254,1970.429971
2.0,230,1971.133134
3.0,241,1971.867558
2.0,1590,1976.666905
0.0,262,1977.456642
2.0,198,1978.066088
0.0,187,1978.644211
0.0,140,1979.066125
4.0,460,1980.456833
0.0,216,1981.128754
0.0,211,1981.769432
1.0,369,1982.893206
0.0,364,1984.002532
1.0,312,1984.955721
0.0,168,1985.471391
2.0,383,1986.627708
0.0,209,1987.268509
0.0,408,1988.502833
0.0,600,1990.330769
5.0,1113,1993.69036
0.0,295,1994.581044
6.0,826,1997.081221
1.0,546,1998.737581
2.0,332,1999.737638
7.0,361,2000.847097
3.0,337,2001.86279
0.0,290,2002.753465
2.0,368,2003.862914
0.0,280,2004.722347
0.0,220,2005.394266
0.0,272,2006.222447
3.0,376,2007.378784
5.0,668,2009.41016
3.0,351,2010.472732
0.0,237,2011.191539
0.0,256,2011.972833
4.0,328,2012.973465
0.0,284,2013.832896
0.0,258,2014.630017
1.0,346,2015.677388
4.0,420,2016.943097
0.0,331,2017.95879
3.0,597,2019.755795
1.0,385,2020.927748
2.0,273,2021.755929
3.0,288,2022.630979
0.0,395,2023.834184
0.0,265,2024.650615
0.0,284,2025.510046
5.0,534,2027.135155
2.0,500,2028.64422
1.0,294,2029.550521
1.0,278,2030.394328
0.0,372,2031.529696
1.0,304,2032.451547
11.0,868,2035.076722
3.0,384,2036.248685
5.0,636,2038.160224
1.0,304,2039.097787
2.0,580,2040.848078
5.0,428,2042.145039
1.0,820,2044.629581
2.0,940,2047.457895
3.0,336,2048.489204
1.0,584,2050.254957
1.0,376,2051.395648
2.0,232,2052.09882
0.0,484,2053.567681
1.0,248,2054.333354
5.0,548,2055.989873
1.0,680,2058.036727
0.0,354,2059.111993
0.0,266,2059.925858
1.0,372,2061.066568
1.0,480,2062.507961
1.0,855,2065.086258
0.0,257,2065.867561
1.0,216,2066.539471
0.0,260,2067.336411
3.0,896,2070.034696
0.0,265,2070.847241
2.0,289,2071.723047
2.0,477,2073.176269
1.0,341,2074.207588
3.0,282,2075.067021
0.0,270,2075.895201
0.0,360,2076.989024
2.0,434,2078.301612
0.0,213,2078.957916
0.0,297,2079.864216
0.0,164,2080.356871
0.0,328,2081.356939
0.0,340,2082.388257
0.0,228,2083.088003
2.0,242,2083.822427
0.0,530,2085.43191
0.0,488,2086.916375
3.0,393,2088.103954
11.0,575,2089.846367
4.0,380,2091.002705
1.0,220,2091.674624
11.0,601,2093.487236
4.0,504,2095.018587
0.0,320,2096.003029
1.0,339,2097.034348
0.0,364,2098.128171
11.0,461,2099.533474
1.0,243,2100.283514
3.0,242,2101.017954
4.0,388,2102.189892
3.0,474,2103.643123
11.0,401,2104.846319
0.0,263,2105.658883
7.0,392,2106.851057
4.0,350,2107.898002
0.0,318,2108.873016
0.0,548,2110.529377
0.0,484,2111.998217
1.0,376,2113.138917
11.0,299,2114.045238
3.0,691,2116.139127
2.0,266,2116.951672
0.0,231,2117.654854
0.0,150,2118.123627
3.0,419,2119.392388
0.0,288,2120.283072
0.0,198,2120.876872
0.0,383,2122.048815
3.0,261,2122.845744
11.0,591,2124.627113
0.0,479,2126.080335
0.0,513,2127.627313
11.0,521,2129.222332
0.0,402,2130.439097
0.0,792,2132.829883
1.0,1985,2138.799107
0.0,711,2140.955426
1.0,708,2143.096194
0.0,288,2143.971264
4.0,578,2145.72137
1.0,684,2147.784018
1.0,234,2148.502816
1.0,211,2149.157008
1.0,178,2149.704483
2.0,338,2150.720176
11.0,271,2151.548356
1.0,614,2153.406193
2.0,863,2156.009345
1.0,245,2156.759386
1.0,177,2157.306298
0.0,180,2157.853208
2.0,1420,2162.141746
0.0,196,2162.751281
3.0,222,2163.423082
1.0,223,2164.110629
1.0,192,2164.688793
4.0,280,2165.548225
0.0,151,2166.023389
1.0,204,2166.64844
1.0,223,2167.335977
2.0,632,2169.242355
0.0,201,2169.867406
2.0,342,2170.898715
0.0,321,2171.883166
0.0,372,2173.008232
1.0,196,2173.602021
0.0,149,2174.070812
1.0,200,2174.680227
3.0,269,2175.503143
0.0,290,2176.378192
4.0,294,2177.284513
0.0,163,2177.786532
0.0,332,2178.786598
0.0,220,2179.454034
0.0,230,2180.157206
2.0,273,2180.985396
0.0,260,2181.782314
2.0,278,2182.626131
0.0,278,2183.485553
0.0,292,2184.376238
0.0,233,2185.095036
0.0,219,2185.766955
0.0,281,2186.610771
0.0,153,2187.079544
2.0,517,2188.657775
0.0,216,2189.314069
3.0,279,2190.171665
0.0,658,2192.156162
4.0,271,2192.999979
0.0,245,2193.750029
0.0,469,2195.171989
0.0,267,2195.984555
3.0,404,2197.21901
2.0,240,2197.953434
1.0,237,2198.672233
7.0,535,2200.292911
1.0,273,2201.121092
0.0,428,2202.430265
1.0,543,2204.070989
1.0,276,2204.914794
0.0,452,2206.289896
0.0,648,2208.258767
1.0,396,2209.450996
5.0,508,2210.999722
3.0,334,2212.015415
0.0,370,2213.141087
1.0,248,2213.906763
1.0,291,2214.781832
2.0,822,2217.266361
0.0,579,2219.01648
0.0,313,2219.969678
2.0,1882,2225.647012
2.0,494,2227.138709
1.0,437,2228.467005
2.0,871,2231.092098
0.0,365,2232.201812
0.0,614,2234.061047
1.0,2240,2240.810572
0.0,922,2243.592008
5.0,805,2246.07655
1.0,379,2247.215128
1.0,1410,2251.480559
7.0,348,2252.527493
7.0,493,2254.027602
3.0,339,2255.058913
4.0,401,2256.277755
7.0,407,2257.527827
0.0,237,2258.246625
1.0,387,2259.418588
0.0,147,2259.871733
4.0,385,2261.059879
3.0,401,2262.278719
0.0,297,2263.185021
0.0,266,2263.997576
0.0,212,2264.638252
4.0,333,2265.653936
1.0,295,2266.560248
0.0,177,2267.122794
0.0,199,2267.747826
0.0,168,2268.278699
0.0,202,2268.903741
0.0,178,2269.450654
0.0,200,2270.059578
0.0,198,2270.669003
3.0,277,2271.5128
0.0,184,2272.075449
7.0,278,2272.919154
7.0,287,2273.794203
0.0,184,2274.356741
0.0,129,2274.763019
1.0,240,2275.495196
3.0,226,2276.182733
0.0,229,2276.885904
1.0,274,2277.729711
2.0,475,2279.167307
11.0,428,2280.464268
7.0,287,2281.3535
1.0,292,2282.244184
4.0,351,2283.306745
2.0,311,2284.244308
3.0,365,2285.369383
5.0,482,2286.822615
1.0,276,2287.666412
9.0,583,2289.432165
2.0,509,2290.979134
0.0,182,2291.541671
0.0,322,2292.510486
3.0,270,2293.338708
3.0,227,2294.033057
0.0,204,2294.658109
2.0,550,2296.332724
9.0,1293,2300.22876
1.0,647,2302.182085
5.0,508,2303.713368
2.0,324,2304.697809
0.0,244,2305.44786
2.0,320,2306.416675
7.0,998,2309.420533
1.0,195,2310.014262
0.0,650,2311.99104
1.0,178,2312.537951
2.0,319,2313.506766
3.0,449,2314.86936
0.0,158,2315.353778
0.0,195,2315.947559
0.0,230,2316.65073
2.0,222,2317.338285
3.0,280,2318.182091
0.0,342,2319.229028
4.0,310,2320.182216
11.0,347,2321.229162
0.0,319,2322.197986
5.0,649,2324.166867
8.0,599,2325.979183
1.0,832,2328.494978
1.0,356,2329.573175
5.0,420,2330.851383
8.0,628,2332.757751
4.0,754,2335.039158
4.0,351,2336.101735
